Сценарий	Отчетная дата	Кол-во закладных	Текущий ОД	Процентные поступления	Амортизация	Досрочная амортизация
3	2025-02-01	2050.0317587301597	1242000770.7032018	13144396.160752509	61506754.762030184	47147426.07995638
3	2025-03-01	1980.3853803209681	1180494015.9411678	12490541.193548257	58670806.36937298	44739486.01983946
3	2025-04-01	1912.5717914644476	1121823209.5717947	11867003.24745979	53360444.4442917	39849035.132281914
3	2025-05-01	1850.76616532532	1068462765.1275055	11300435.69253872	51931032.76401615	38796700.547362566
3	2025-06-01	1785.846366253682	1016531732.3634888	10748423.914671775	51190257.39988072	38473640.43733673
3	2025-07-01	1723.6932694526163	965341474.9636083	10205174.138440363	49174796.098655745	36874910.40028479
3	2025-08-01	1662.9154316863965	916166678.8649509	9683478.095006002	46734678.065423295	34821499.81901607
3	2025-09-01	1604.7265807406125	869432000.7995286	9187792.719330627	45584142.86604278	34045834.056895904
3	2025-10-01	1546.179983048754	823847857.9334867	8704020.996587878	45607334.424793445	34461921.74344763
3	2025-11-01	1485.0739615423142	778240523.5086927	8220910.220438442	44470598.44154452	33730682.40327324
3	2025-12-01	1423.2312191170668	733769925.0671488	7749272.249276684	46968977.20357302	36633208.31161692
3	2026-01-01	1355.6890124440106	686800947.8635747	7251415.501616186	36217330.33469562	26354631.86227786
3	2026-02-01	1305.7466698582175	650583617.5288789	6867458.890820595	35480790.28901134	25965977.287482243
3	2026-03-01	1256.1100189787437	615102827.2398683	6492093.800353847	32390323.03024789	23239430.59363069
3	2026-04-01	1209.334413590946	582712504.2096202	6148500.95012592	31189459.27507957	22358413.92921018
3	2026-05-01	1162.58831325204	551523044.9345406	5817778.050146719	29637516.0852145	21140923.48623948
3	2026-06-01	1119.0715877102507	521885528.8493264	5503436.378274419	29431274.17366512	21254289.287792243
3	2026-07-01	1073.128737247811	492454254.6756603	5191926.993640327	27548803.625896968	19674120.512427166
3	2026-08-01	1033.4546674099047	464905451.0497643	4900139.780272213	25278120.644829106	17684957.50388007
3	2026-09-01	994.4239187935764	439627330.4049351	4632606.766155368	24571692.56339123	17239840.27996193
3	2026-10-01	953.0646718359412	415055637.84154403	4372613.543802905	23871127.60733051	16831250.382954866
3	2026-11-01	911.473539471307	391184510.2342135	4119976.603932174	23969430.24008182	17251132.952990316
3	2026-12-01	863.1114187942011	367215079.994131	3866440.556083939	24930594.180744607	18591540.52606661
3	2027-01-01	810.3432773529603	342284485.8133868	3602986.0047764047	20535098.539144844	14619108.525146235
3	2027-02-01	770.1165214147946	321749387.274242	3386088.700888435	19035404.24224107	13423607.86827338
3	2027-03-01	732.1989436263169	302713983.032001	3184933.324856121	16915969.906226836	11610832.348902177
3	2027-04-01	696.1673521904881	285798013.12577397	3006215.8420999194	16317885.550030977	11260281.866704702
3	2027-05-01	661.4940881967806	269480127.57574314	2833820.0240577846	15668882.143528579	10898406.245101128
3	2027-06-01	624.1455320955099	253811245.4322141	2668472.2553245937	14507195.115851117	9979994.967004241
3	2027-07-01	595.1782339778957	239304050.31636307	2515188.9662929387	13991462.135993611	9679398.493029445
3	2027-08-01	569.5104352449566	225312588.1803698	2367467.9578700564	12960360.476201769	8848090.219040774
3	2027-09-01	543.5128372211245	212352227.70416787	2230690.005225695	12172020.582566395	8249092.92954237
3	2027-10-01	517.4110377376763	200180207.12160167	2102119.527358275	11802737.901141226	8057056.482929518
3	2027-11-01	492.3909809398686	188377469.22046024	1977536.800798254	11891332.225491054	8349434.229099548
3	2027-12-01	466.4184799724153	176486136.9949692	1851995.4879792884	12164837.582864776	8820880.148135874
3	2028-01-01	437.95513714414244	164321299.41210437	1723721.8436232235	9777390.563762464	6627291.300729787
3	2028-02-01	418.2082888556991	154543908.84834194	1620705.582497072	8644450.369799692	5653963.3467595475
3	2028-03-01	399.92408161690565	145899458.47854227	1529498.2800876233	8432275.290742302	5576099.6908064345
3	2028-04-01	380.79398244682875	137467183.18779993	1440556.7563732667	7742879.780238466	5005969.788759227
3	2028-05-01	365.409932919935	129724303.40756133	1358913.4972165327	7454413.549804548	4816600.344278256
3	2028-06-01	351.19286439403686	122269889.85775694	1280383.6301572444	6641836.305245206	4105555.073637491
3	2028-07-01	336.64874879408893	115628053.55251172	1210269.4363751167	6429616.805817396	3993823.297653643
3	2028-08-01	323.80422217341163	109198436.74669442	1142408.7873049765	5985976.738149952	3637051.6018859968
3	2028-09-01	311.32422173675013	103212460.00854434	1079287.4904559504	5717074.385583829	3444804.1618215684
3	2028-10-01	299.477308285417	97495385.62296057	1019085.0435434979	5535837.254456924	3334279.7886060495
3	2028-11-01	289.03739062041706	91959548.36850365	960815.5417377312	5704024.034166915	3576887.7505043186
3	2028-12-01	277.08107811919734	86255524.33433674	900883.8690138063	5600873.665769496	3555790.547306348
3	2029-01-01	263.2406045833071	80654650.66856723	842003.4862076313	4400898.166848198	2458190.1465033707
3	2029-02-01	251.6362315026575	76253752.50171903	795676.4940525893	4038464.4172176	2211421.45063198
3	2029-03-01	235.03864337219966	72215288.08450145	753292.4085038878	3860105.699075263	2109988.68307847
3	2029-04-01	227.75779469959122	68355182.38542613	712739.4271023155	3597237.245813377	1924340.96970686
3	2029-05-01	199.20963599636428	64757945.13961279	674934.6224199069	3179900.2894036463	1808239.6153002281
3	2029-06-01	151.42492728801776	61578044.850209124	641530.2081228156	2786292.440808678	1792570.2159886463
3	2029-07-01	146.76396457172163	58791752.40940052	612251.3563970816	2799432.042111876	1828712.0833187061
3	2029-08-01	142.5091291739701	55992320.367288575	582943.6287547526	2689226.577279849	1750132.7795976868
3	2029-09-01	137.85718262311525	53303093.79000871	554693.0753074947	2343307.299741992	1435025.3397233416
3	2029-10-01	132.48336507446214	50959786.49026671	530042.684037041	2590440.4471866046	1712846.0420557852
3	2029-11-01	127.95740131637604	48369346.04308017	502983.73150473915	2414799.928799158	1564581.305465907
3	2029-12-01	123.97906000515698	45954546.114281	477707.83561557846	2294025.558896461	1464499.1985070799
3	2030-01-01	119.64602044092959	43660520.55538452	453655.53302106657	2009051.4320252573	1207292.0412264895
3	2030-02-01	116.45263908885651	41651469.12335928	432662.2907387196	1874454.11707042	1091629.2387797898
3	2030-03-01	113.06281520194867	39777015.00628883	413004.00355959276	1938023.3224343695	1175988.5246528909
3	2030-04-01	109.41012920262051	37838991.68385451	392762.8767302772	1679484.5379715858	943011.2502087506
3	2030-05-01	106.60891815294454	36159507.14588287	375218.8996106072	1764888.7644673	1042849.9943852539
3	2030-06-01	102.71757434260073	34394618.38141562	356849.120395207	1587831.819901235	890580.7350523509
3	2030-07-01	99.45022482274557	32806786.561514333	340292.7083291693	1479180.139739376	800906.448260037
3	2030-08-01	97.10146938846276	31327606.42177499	324835.5611526518	1556327.181705534	896774.7546100799
3	2030-09-01	94.41059484128243	29771279.240069415	308640.1023476916	1399572.9435409906	752973.7754855298
3	2030-10-01	91.86496439762578	28371706.296528473	294020.5876622396	1493837.1958328492	862756.0938338011
3	2030-11-01	88.351895129954	26877869.100695617	278440.51124793524	1298802.6689457877	694021.8644860293
3	2030-12-01	85.5862199705928	25579066.431749824	264912.09849298914	1533640.0391759118	944509.3903197638
3	2031-01-01	81.74771630074717	24045426.392573908	248993.8846680574	1436589.692188037	875789.9681454323
3	2031-02-01	78.43015903915476	22608836.700385887	234113.03944262382	1216303.026872412	681124.466013001
3	2031-03-01	75.44840241810093	21392533.673513465	221454.34522880087	985908.0598004237	473755.6453105083
3	2031-04-01	73.69012778448896	20406625.61371305	211161.7437680304	958974.5702935276	458579.83310563426
3	2031-05-01	71.05720831344686	19447651.043419525	0.0	0.0	0.0
4	2019-04-01	22806.0	23250456384.01015	253402368.1331197	900540803.1517487	734859393.7254071
4	2019-05-01	22172.849380280713	22349915580.858402	243455605.1385322	892563995.889604	730746908.706719
4	2019-06-01	21535.28358667453	21457351584.968693	233617257.9962732	864007033.8669939	706007163.5002421
4	2019-07-01	20888.200100505568	20593344551.101707	224108546.12976906	847288448.3906045	693413233.7258984
4	2019-08-01	20242.353789359957	19746056102.71112	214807250.46846104	848727873.687324	698994170.2806797
4	2019-09-01	19593.97208195914	18897328229.0237	205513335.91965267	827265777.9139004	681833275.6354758
4	2019-10-01	18957.57148431808	18070062451.109844	196466661.5153693	829766690.3486145	688554830.679388
4	2019-11-01	18286.18562468669	17240295760.76131	187385564.41662267	862998109.677083	726515995.31777
4	2019-12-01	17552.48151187342	16377297651.084078	177950461.14400315	922669754.205739	791418076.3189936
4	2020-01-01	16740.885572367635	15454627896.87839	167862151.37304053	693109876.3729188	567963232.8089752
4	2020-02-01	16138.889597083074	14761518020.505568	160295472.12896374	649639483.010118	529630299.5650363
4	2020-03-01	15525.81689716606	14111878537.495323	153200607.1882313	638307517.4462852	522503491.01821995
4	2020-04-01	14950.479765963506	13473571020.049051	146240199.51589042	612600954.612849	501260366.4057541
4	2020-05-01	14372.465282490914	12860970065.436237	139559934.7327789	589197759.4304438	482089308.3231132
4	2020-06-01	13808.450447857325	12271772306.005793	133138920.03291482	559210449.6244913	456011019.23700213
4	2020-07-01	13281.220622802322	11712561856.381319	127044454.63633358	530383776.4556849	430952683.6832977
4	2020-08-01	12789.920061629546	11182178079.925549	121264766.34464857	507672456.2789338	411594618.1444151
4	2020-09-01	12305.15495167406	10674505623.646608	115733056.67907713	489066091.5515276	396403958.68757737
4	2020-10-01	11849.56533962294	10185439532.095148	110406193.6963746	492566650.6102871	403097815.80455744
4	2020-11-01	11377.195363651605	9692872881.484856	105042650.39251487	511524109.18433696	425423418.7312398
4	2020-12-01	10873.172639235057	9181348772.300554	99474222.58500297	537243270.1344454	454880139.935428
4	2021-01-01	10331.473945452159	8644105502.166122	93628366.32153511	395625506.6869899	324060877.28283364
4	2021-02-01	9515.423661263754	8248479995.479072	89317663.12038863	374623021.23889947	310004787.52992177
4	2021-03-01	8784.59487787886	7873856974.24016	85239940.81665188	357924251.0847054	299075411.4694382
4	2021-04-01	8315.752977840122	7515932723.155501	81346754.73446745	339285151.0562093	283623740.2978595
4	2021-05-01	8045.676889991238	7176647572.099253	77654722.12365013	323816239.59228367	269686868.49958855
4	2021-06-01	7783.7736084360795	6852831332.507003	74133955.87920308	311371063.1843099	258752700.82519934
4	2021-07-01	7532.061505640646	6541460269.322704	70748141.5721798	303055687.3942904	251819086.076226
4	2021-08-01	7286.407643899322	6238404581.928383	67455720.79285501	289562294.72251725	239804666.50823563
4	2021-09-01	7048.388190784943	5948842287.205866	64313795.581584774	273738368.93558085	225405291.07317683
4	2021-10-01	6818.697471597827	5675103918.27028	61340548.4296019	276592022.57781285	229651745.72453862
4	2021-11-01	6578.795608361907	5398511895.692484	58338035.5620182	284792676.25124997	239329999.69173962
4	2021-12-01	6316.81822492807	5113719219.4412155	55245377.561401755	301720294.9706801	257906504.45304856
4	2022-01-01	6029.524147126181	4811998924.470552	51969055.1430794	226972390.54684246	185026906.48741722
4	2022-02-01	5828.02894015179	4585026533.923704	49506792.04378037	216544012.54649338	175887253.2217368
4	2022-03-01	5632.215379409803	4368482521.377207	47156462.315500244	207697187.5550729	168229307.28927052
4	2022-04-01	5444.016595908776	4160785333.8221273	44906254.56535728	196870963.06364623	158679602.90870968
4	2022-05-01	5260.875603837711	3963914370.758493	42771985.67868022	189984263.3688572	152957177.92366254
4	2022-06-01	5084.193237247989	3773930107.389637	40714141.763234444	180959732.48058617	145106558.99342406
4	2022-07-01	4911.195529592271	3592970374.9090405	38750707.95072308	175685966.67152154	140923296.86340117
4	2022-08-01	4742.7888632773165	3417284408.23753	36849037.03895359	165806947.4302893	132209787.46750414
4	2022-09-01	4581.039751845061	3251477460.80724	35052677.25052025	155428278.11238247	122925331.36894631
4	2022-10-01	4420.894521311884	3096049182.69485	33369185.290534656	155604892.70238057	124124659.79811135
4	2022-11-01	4252.530881234738	2940444289.9924703	31685020.772397567	159099881.18612856	128734935.61957031
4	2022-12-01	4077.7301328059316	2781344408.8063483	29960184.58030675	166241622.5590045	137060157.49117684
4	2023-01-01	3881.6877067641162	2615102786.247341	28159216.31312536	126833215.33543633	98976910.89584441
4	2023-02-01	3746.930542032887	2488269570.9119062	26787276.921317197	120560363.71964599	93569060.88370387
4	2023-03-01	3613.3168472282546	2367709207.1922565	25481902.092564944	115812922.85620192	89698419.1859985
4	2023-04-01	3482.6282253663476	2251896284.3360586	24229131.18213454	109490195.09029081	84305890.19996208
4	2023-05-01	3347.14271983023	2142406089.2457647	23044409.210168168	104701447.5052504	80478035.76645544
4	2023-06-01	3217.2647532141063	2037704641.7405152	21912899.61901093	101238452.33499172	77965929.1014997
4	2023-07-01	3088.0421411973507	1936466189.4055219	20819885.55156036	94595375.1905821	72409471.27042782
4	2023-08-01	2951.5773270145355	1841870814.2149415	19796872.30609884	91261436.99640132	70132107.62647308
4	2023-09-01	2829.5011296092503	1750609377.2185402	18810604.184636455	87261145.02014539	67096514.44517336
4	2023-10-01	2716.782799853013	1663348232.1983929	17868203.93056569	85294795.75835735	66021975.56850006
4	2023-11-01	2596.748058857585	1578053436.4400377	16946815.753412075	86292021.15804812	67913752.40961483
4	2023-12-01	2480.383996816488	1491761415.281988	16014473.158565981	89658361.4234671	72156091.95262222
4	2024-01-01	2352.17776766765	1402103053.858521	15045882.793904312	69058707.68389949	52490166.71844995
4	2024-02-01	2257.9012040561197	1333044346.1746209	14300549.709649729	64057287.14108905	48133404.01668809
4	2024-03-01	2174.5522655719515	1268987059.0335293	13609255.029628392	62114228.785219215	46732125.81454712
4	2024-04-01	2098.5436333685807	1206872830.2483134	12939126.071096089	57904052.4636019	43023770.94498084
4	2024-05-01	2024.091569766001	1148968777.7847128	12313450.187394504	55191491.05869495	40804811.48410277
4	2024-06-01	1951.4887783292397	1093777286.7260175	11717623.180785296	51960357.933714524	38057830.53901522
4	2024-07-01	1882.5883404822464	1041816928.7923023	11155886.08804823	49082583.07155962	35632978.708220616
4	2024-08-01	1817.7260931723022	992734345.7207427	10624460.993892187	46621534.54765988	33781932.16150519
4	2024-09-01	1721.499581213047	946112811.1730838	10121561.257345956	45020949.02555145	32774686.608727135
4	2024-10-01	1666.1260424663567	901091862.1475306	9636135.724568445	42164254.71356705	30356890.31273233
4	2024-11-01	1597.4747696618751	858927607.4339638	9180172.349824255	42503836.50357179	31681422.61964819
4	2024-12-01	1483.0798674125065	816423770.930392	8721418.95189203	42987970.84680699	33744059.795447536
4	2025-01-01	1336.1038567106857	773435800.083586	8256417.345210111	34531605.10097858	25712328.115683623
4	2025-02-01	1298.582432027297	738904194.9826071	7883394.166608692	32402623.683246396	23813218.53825243
4	2025-03-01	1261.2765494321857	706501571.2993598	7533050.713565012	31549436.639828295	23167971.87245342
4	2025-04-01	1225.377586022791	674952134.6595318	7192515.908109592	28974238.66756291	20800303.74356861
4	2025-05-01	1192.6440844127976	645977895.9919695	6880035.304940845	27434703.93663998	19461044.179171953
4	2025-06-01	1158.329329446798	618543192.0553291	6583696.742210332	27317701.188715942	19552907.485834025
4	2025-07-01	1125.9242610342912	591225490.8666136	6289331.260469168	26107389.59367708	18541594.70641829
4	2025-08-01	1092.812154729449	565118101.2729357	6008135.838732933	24722433.878555655	17346274.692644797
4	2025-09-01	1060.6822530154961	540395667.3943801	5741957.5203876365	24338657.359331608	17150811.079828676
4	2025-10-01	1029.4094325283515	516057010.03504914	5479791.720893039	24161287.00440649	17184612.2869125
4	2025-11-01	997.2278893371672	491895723.0306425	5220256.213767404	23088898.573990185	16314372.87203959
4	2025-12-01	965.8181302761986	468806824.45665234	4971704.529701602	24313076.244193368	17729929.753124356
4	2026-01-01	930.7455531787716	444493748.21245813	4710155.358353534	19229446.925696038	12867969.80879612
4	2026-02-01	903.496427828251	425264301.2867625	4503504.705408192	19027903.810131386	12850240.418315388
4	2026-03-01	875.9152835816366	406236397.4766314	4299742.965870066	17011787.924011208	11013398.036442807
4	2026-04-01	852.742329834936	389224609.55262	4116987.2007429786	16721329.275709907	10863080.827100817
4	2026-05-01	828.9454680582521	372503280.27691	3937518.9406549507	16401997.301794412	10704854.943299852
4	2026-06-01	804.9536479289654	356101282.9751161	3761720.1835253118	16180927.669644304	10637108.597394329
4	2026-07-01	781.7826639141973	339920355.3054711	3588711.6350292023	15198958.682610601	9801737.774576403
4	2026-08-01	759.529599579243	324721396.62286097	3426088.5933081876	13774677.931599613	8516211.399871878
4	2026-09-01	740.06760591496	310946718.69126123	3278861.76221671	13672767.341159347	8545950.59168528
4	2026-10-01	718.20670499694	297273951.35010225	3132867.639508004	13234383.431806326	8247084.7130976785
4	2026-11-01	695.2916119061678	284039567.9182956	2991663.0799018694	12877603.866650315	8054761.601889061
4	2026-12-01	670.3189327002148	271161964.05164516	2854200.722715351	13209743.447760753	8571057.518065687
4	2027-01-01	643.2979932762938	257952220.60388476	2713298.5981988003	11860644.998015873	7421487.806694059
4	2027-02-01	621.2813031219118	246091575.6058687	2587286.755228726	11099530.890391683	6831462.584950886
4	2027-03-01	598.6063139463351	234992044.715477	2469340.967615453	9681526.269959435	5583666.135599736
4	2027-04-01	578.3007651900305	225310518.44551742	2366375.2997685317	9453787.932768015	5496034.114643041
4	2027-05-01	555.5376636455696	215856730.51274955	2265920.9566292334	9424454.7494035	5631914.080411945
4	2027-06-01	533.6895285762316	206432275.7633459	2166144.553258134	8574520.33563076	4926065.46774404
4	2027-07-01	516.437709452622	197857755.42771524	2075123.002187261	8762647.419560375	5225721.294715395
4	2027-08-01	501.11401578434385	189095108.00815493	1982339.40832697	8159828.349496908	4752549.984744654
4	2027-09-01	484.0249379538041	180935279.65865806	1896027.7022322924	7706633.211104466	4414456.871814267
4	2027-10-01	468.2584053034102	173228646.44755352	1814436.1720366136	7535955.457656197	4342446.268615808
4	2027-11-01	451.6481352489887	165692690.98989728	1734775.8869954431	7468443.904983465	4403015.718491878
4	2027-12-01	435.42837114524997	158224247.08491394	1655711.28246915	7851365.75751796	4893835.194896917
4	2028-01-01	417.49377178866223	150372881.32739583	1572813.4379028524	7050489.230143681	4199246.805212042
4	2028-02-01	404.37508344979005	143322392.09725225	1498589.6580289614	6240054.560546834	3492377.417861785
4	2028-03-01	392.38138399242786	137082337.53670537	1432813.5971664367	6213785.635233477	3554987.6790491017
4	2028-04-01	378.3413717870151	130868551.90147181	1367383.3568953776	5911108.644662118	3331749.702080999
4	2028-05-01	367.72892863991206	124957443.25680958	1305217.8191207394	5702142.529154935	3183504.764427625
4	2028-06-01	357.6144351255857	119255300.7276547	1245336.1694024676	5153096.75392443	2698014.685515817
4	2028-07-01	347.95789014975685	114102203.9737304	1191095.6672662396	5184062.310945349	2795000.784893808
4	2028-08-01	338.5862178888326	108918141.66278508	1136604.2689234081	4847386.690856486	2519504.6812152416
4	2028-09-01	329.2201862004349	104070754.97192854	1085682.3617456153	4819325.198775434	2540196.0358335385
4	2028-10-01	320.0382191876124	99251429.77315311	1035128.2866992579	4590530.253045553	2364272.509414075
4	2028-11-01	312.4768169026962	94660899.52010754	986980.2189734059	4932078.018120751	2750448.6102438057
4	2028-12-01	303.17393166327673	89728821.50198677	935425.1156545432	4954769.315581812	2835369.2025429737
4	2029-01-01	291.57363261920676	84774052.18640494	883627.7903363581	4055415.466447534	2014654.9209096446
4	2029-02-01	279.84736673936607	80718636.71995743	841119.4090142963	3731161.7259168094	1804222.3019457103
4	2029-03-01	263.96590763438945	76987474.99404065	802128.9878001008	3729638.503458396	1868538.1956704236
4	2029-04-01	257.39588241552474	73257836.49058229	763113.038523087	3547245.66903832	1756485.45383812
4	2029-05-01	227.59080336840594	69710590.82154393	726000.0802832633	3109576.7068752237	1628368.5488797545
4	2029-06-01	175.59760544317558	66601014.11466868	693466.9745929141	2750633.3703392847	1649138.1326186252
4	2029-07-01	171.00974942091963	63850380.74432947	664696.4241213698	2798368.619715024	1719474.0128382724
4	2029-08-01	166.13892457885163	61052012.12461439	635524.2207177072	2600989.8957446716	1556119.8146271422
4	2029-09-01	161.15779476188226	58451022.228869684	608231.6210214392	2448914.1516598486	1431122.304144966
4	2029-10-01	156.27844664767562	56002108.077209845	582551.1452922731	2685336.941395919	1696427.513209111
4	2029-11-01	150.7823818403052	53316771.13581398	554581.7806039451	2474723.59741278	1514924.9817826336
4	2029-12-01	147.11702476193562	50842047.538401216	528742.9649955863	2392953.850989499	1450174.3926558117
4	2030-01-01	142.58237253851385	48449093.6874117	503729.3835604611	2069980.0475640423	1155869.754853894
4	2030-02-01	138.65219596473543	46379113.63984766	482110.85655957565	1973994.3136942198	1079849.265987514
4	2030-03-01	135.22596152016146	44405119.32615343	461441.0559923211	2145087.9245199813	1270538.120098427
4	2030-04-01	131.7008956655905	42260031.40163348	439073.88144129096	1790358.7991176192	942255.990122189
4	2030-05-01	128.5612985945808	40469672.60251579	420402.29811267095	1915328.1234201426	1083585.6762135695
4	2030-06-01	124.63091142683247	38554344.4790957	400485.21136294934	1724396.487122491	919263.5694014777
4	2030-07-01	120.7935410580327	36829947.99197318	382532.60686909815	1652578.416177757	869163.2597433405
4	2030-08-01	117.94810780184802	35177369.57579544	365288.0975501994	1723980.687479042	962623.9631034215
4	2030-09-01	114.84041244242046	33453388.888316363	347379.95463732607	1468171.1825222117	721932.9009312603
4	2030-10-01	111.292722653731	31985217.705794208	332017.72646532406	1615577.3172811235	889001.198759265
4	2030-11-01	106.75438573026902	30369640.388513036	315141.38500796794	1375990.7295416524	675550.7793979051
4	2030-12-01	103.2219140429345	28993649.658971407	300804.3997232005	1745603.5291968337	1065097.2203466056
4	2031-01-01	99.07608346152581	27248046.12977457	282682.07414007315	1552153.8512892823	907656.3689274584
4	2031-02-01	94.95072029308221	25695892.27848528	266572.00317529775	1418903.0034083873	800239.7083284475
4	2031-03-01	91.71372173548073	24276989.275076907	251795.8552216541	1110774.947324681	517063.90415262466
4	2031-04-01	89.03901715053918	23166214.32775223	240164.80560787042	1064439.442898648	487719.4822946591
4	2031-05-01	85.6300248312003	22101774.88485358	0.0	0.0	0.0
5	2019-04-01	22806.0	23250456384.01015	253402368.1331197	900540803.1517487	734859393.7254071
5	2019-05-01	22172.849380280713	22349915580.858402	243455605.1385322	884784784.9893756	722967697.8064907
5	2019-06-01	21542.301843582278	21465130795.868927	233697171.38343662	850753474.0131354	692696643.6298544
5	2019-07-01	20908.659518238874	20614377321.8558	224323898.96107012	829852389.2600408	675807030.5334097
5	2019-08-01	20280.668359862844	19784524932.59577	215200861.02840993	829516699.959682	679457749.5790489
5	2019-09-01	19653.34727910228	18955008232.635998	206103789.1662317	812874318.8119087	666927843.1416917
5	2019-10-01	19035.930920460945	18142133913.824127	197205272.53561506	820039400.8149374	678156038.2994348
5	2019-11-01	18379.703852887596	17322094513.009277	188223681.2449202	855385111.5129187	718116601.2058469
5	2019-12-01	17657.776132670017	16466709401.496204	178867030.33544332	917815549.9998635	785689490.3307815
5	2020-01-01	16855.341514619045	15548893851.496391	168826012.55585426	691185748.297297	565118721.3940198
5	2020-02-01	16260.32539816271	14857708103.199192	161276997.41487196	651859581.0591841	530989847.4959267
5	2020-03-01	15639.925474653512	14205848522.139883	154155184.71407717	642375204.2832867	525843083.11288804
5	2020-04-01	15066.735618040426	13563473317.856607	147151178.77359548	615332528.8370932	503309512.19104016
5	2020-05-01	14484.163779593157	12948140789.01955	140439707.6081821	596337786.8102638	488685056.46766675
5	2020-06-01	13911.784767805242	12351803002.209286	133941760.80217196	565194958.7886109	461524923.70719343
5	2020-07-01	13381.746579770796	11786608043.420694	127783921.67614082	535826208.15230584	435970265.9640887
5	2020-08-01	12888.682076986008	11250781835.268303	121948053.8534782	511191651.6331986	414713349.47748244
5	2020-09-01	12402.27313200219	10739590183.6351	116380272.84245905	491267843.70847726	398203852.60729325
5	2020-10-01	11944.949972158216	10248322339.926687	111031492.80858818	495107098.93242896	405233416.0287725
5	2020-11-01	11469.70480933274	9753215240.994251	105643149.63218644	514791346.880559	428296330.6146857
5	2020-12-01	10961.980123887091	9238423894.11373	100042410.221303	541117830.6326685	458372485.7450841
5	2021-01-01	10416.120912506995	8697306063.481075	94158078.28775597	398810221.80393755	326879985.24117655
5	2021-02-01	9594.231694153743	8298495841.677077	89815831.64072482	377940241.8513382	312925788.20662034
5	2021-03-01	8863.709919511453	7920555599.8257265	85704920.89758317	361719818.4114411	302430900.6589757
5	2021-04-01	8391.884489602353	7558835781.4143305	81773534.9631807	343500130.8758228	287397266.31208
5	2021-05-01	8117.242602665914	7215335650.538467	78038311.18604568	327490068.31196743	272945390.90675527
5	2021-06-01	7851.6332370464925	6887845582.226536	74480108.95087214	314636737.7029853	261616202.21862698
5	2021-07-01	7595.80639533393	6573208844.523561	71061405.27442588	305808569.89538795	254195702.9614902
5	2021-08-01	7346.340072985427	6267400274.628141	67741262.11306371	292014238.5538021	241910775.05755612
5	2021-09-01	7104.081959002911	5975386036.074339	64574871.35586417	276063365.2945972	227421714.84046966
5	2021-10-01	6871.425511563819	5699322670.779739	61578509.829401664	278784340.60357845	231556124.92881233
5	2021-11-01	6628.721305195629	5420538330.176179	58553928.25713131	286638185.8273852	240906518.2601365
5	2021-12-01	6363.707934780605	5133900144.348773	55442855.604879305	303084885.3917538	259024486.76027915
5	2022-01-01	6074.4777653771325	4830815258.957037	52153248.845540434	227932653.87273216	185762008.97447085
5	2022-02-01	5870.120807062161	4602882605.084298	49681574.86367589	217401734.50338882	176537073.68974736
5	2022-03-01	5671.856772933665	4385480870.580904	47322814.71187635	208459726.30221888	168799248.49110064
5	2022-04-01	5480.971186734542	4177021144.2786803	45065167.6204522	197371291.0344456	158997267.11897898
5	2022-05-01	5296.682120131245	3979649853.244245	42926257.47352947	190911833.78156155	153711649.60690206
5	2022-06-01	5118.118009113751	3788738019.462684	40859217.228084415	181898230.78239667	145885389.09740213
5	2022-07-01	4944.385022607894	3606839788.6802793	38886582.64642843	176639589.3989982	141721859.5632091
5	2022-08-01	4773.952147547121	3430200199.2812934	36975458.51407206	166786041.33929265	133039291.69257295
5	2022-09-01	4611.149137369045	3263414157.9419985	35169319.88652632	156526534.78539455	123867241.4582487
5	2022-10-01	4450.215197781618	3106887623.1565967	33474764.941359166	156843700.48320964	125209410.04911855
5	2022-11-01	4280.214566008729	2950043922.6733875	31778108.95912857	160420261.31536043	129914072.06041619
5	2022-12-01	4103.37328893175	2789623661.358034	30039999.60704672	167697589.18842903	138388153.33857882
5	2023-01-01	3905.3509116037912	2621926072.169602	28224444.407935195	127806779.11824912	99836330.79252037
5	2023-02-01	3767.753361931648	2494119293.051354	26842791.922390237	121385323.71584839	94291272.04628697
5	2023-03-01	3632.4829129883337	2372733969.3355026	25529175.38872686	116492183.27860296	90295558.82265565
5	2023-04-01	3500.532332688266	2256241786.056904	24269657.597786758	109814034.46139699	84558309.74350987
5	2023-05-01	3364.180010087278	2146427751.595504	23081854.71585786	104738486.85592099	80457431.64810556
5	2023-06-01	3232.7147775997346	2041689264.7395833	21950143.861421086	100991693.21460629	77667220.25165477
5	2023-07-01	3104.39338729612	1940697571.5249763	20859843.323036686	94000259.47602412	71755451.00392249
5	2023-08-01	2967.534511639435	1846697312.0489528	19843122.598971337	90176842.31523839	68980431.61405727
5	2023-09-01	2846.3664647472588	1756520469.7337146	18868226.645957287	86190751.46151623	65933864.278458625
5	2023-10-01	2735.625030348977	1670329718.2721972	17937032.499925617	83917284.7071105	64534503.95578916
5	2023-11-01	2617.5975244475812	1586412433.5650887	17030003.74345744	84775056.05089009	66270868.77378966
5	2023-12-01	2503.441782181966	1501637377.5141969	16113442.696926994	88132880.43851873	70484992.64010385
5	2024-01-01	2377.6245935303973	1413504497.0756786	15160700.822101064	68419636.75553489	51689321.94502001
5	2024-02-01	2284.2389975827855	1345084860.3201435	14422025.53061494	63842198.285235405	47750066.90547093
5	2024-03-01	2201.1496170529294	1281242662.0349052	13732977.187658865	62517822.284778774	46960629.256849974
