Сценарий	Отчетная дата	Кол-во закладных	Текущий ОД	Процентные поступления	Амортизация	Досрочная амортизация
2	2030-02-01	561.8760542596016	202181299.18199196	2106421.40476394	8055779.579730904	4301510.582863556
2	2030-03-01	549.2686164273942	194125519.60226113	2022075.3317856723	8554790.304891393	4879898.886351688
2	2030-04-01	533.5381625173676	185570729.29736978	1932626.842252838	7366837.344555198	3793957.1814910863
2	2030-05-01	522.1157227610155	178203891.95281437	1855632.890291195	7682280.9149043765	4169356.90776547
2	2030-06-01	507.25930333245316	170521611.0379101	1775499.5031164244	7321383.611343987	3895410.9271548786
2	2030-07-01	494.6319025959341	163200227.42656603	1699044.2372687939	6665118.44447728	3323577.4390740236
2	2030-08-01	483.3477039106949	156535108.98208874	1629337.0171691696	7187272.775102435	3921119.6827293066
2	2030-09-01	470.41524231482583	149347836.20698628	1554417.343471406	6435594.342222172	3237790.055571283
2	2030-10-01	457.8384480854893	142912241.86476424	1487070.0486184512	6731261.791713371	3606014.378876132
2	2030-11-01	442.0890845543988	136180980.07305086	1416634.9176266026	6179790.521186795	3157171.500889235
2	2030-12-01	428.45722597055396	130001189.55186403	1352075.2876700922	7245364.817250449	4290346.818172199
2	2031-01-01	413.14951248094224	122755824.73461354	1276803.6378912188	6194814.393748381	3358267.8806479955
2	2031-02-01	399.8526578993976	116561010.34086527	1212377.6628585625	5877120.974146908	3138898.917808391
2	2031-03-01	387.1652484094802	110683889.36671829	1151037.8900014176	4988758.590138854	2350087.217012218
2	2031-04-01	377.01837767726397	105695130.77657953	1098717.144343969	4718829.358380765	2150423.8889641874
2	2031-05-01	362.2736795880919	100976301.4181987	0.0	0.0	0.0
3	2019-04-01	22806.0	23250456384.01015	253402368.1331197	900540803.1517487	734859393.7254071
3	2019-05-01	22172.849380280713	22349915580.858402	243455605.1385322	710441562.292664	548624475.1097791
3	2019-06-01	21717.218249328827	21639474018.565636	235554947.59201822	584137038.1314416	424728327.1029881
3	2019-07-01	21362.412287573014	21055336980.4342	229061445.03245634	519991765.4712225	362450968.2814902
3	2019-08-01	21065.827305715648	20535345214.962986	223304681.56129292	506679581.55478317	350572514.0269375
3	2019-09-01	20787.422132704603	20028665633.408108	217719899.07570887	485409680.64504194	330682213.6920856
3	2019-10-01	20530.14172162977	19543255952.763123	212390781.08765632	479041817.71532357	325553508.31778765
3	2019-11-01	20260.666098265305	19064214135.047882	207135038.94995663	480676260.06771356	328715476.49271667
3	2019-12-01	19970.707966266415	18583537874.979996	201874674.89912528	510491724.46791613	360217731.57735395
3	2020-01-01	19651.538297403327	18073046150.512142	196285353.861622	429133449.4543772	281069873.9357338
3	2020-02-01	19380.756429497622	17643912701.05788	191598441.91995254	400341226.0911332	254698087.73113656
3	2020-03-01	19091.996764725158	17243571474.96659	187220847.8252784	409543087.09150183	265503404.9899655
3	2020-04-01	18815.1948919039	16834028387.875109	182752464.04839686	399933681.55627537	258017391.0286976
3	2020-05-01	18514.073896058904	16434094706.318874	178386835.01072568	397534361.4898061	257519362.5923192
3	2020-06-01	18208.977527360195	16036560344.829075	174049713.2208216	385815783.8926075	247492250.9427428
3	2020-07-01	17930.04732022105	15650744560.936483	169837102.2378953	370541098.3559009	233856972.51119637
3	2020-08-01	17680.311066426755	15280203462.580475	165792939.7123187	363169582.89701366	227685315.36800116
3	2020-09-01	17409.970930197866	14917033879.683445	161828796.09826845	353381845.7497653	219401031.0340477
3	2020-10-01	17160.316053253733	14563652033.93378	157968728.76781383	366315136.40635777	233628170.9525512
3	2020-11-01	16889.679842289977	14197336897.527412	153965516.4026706	378640312.99658614	247504357.90855968
3	2020-12-01	16603.010112024553	13818696584.530884	149824245.2939766	396374367.27764934	266955687.1697017
3	2021-01-01	16286.75737626867	13422322217.25326	145489291.877299	326492654.7832111	211010119.96009076
3	2021-02-01	15264.301000717252	13095829562.46994	141909226.65968955	307619205.2055209	201851463.62284568
3	2021-03-01	14281.091061685474	12788210357.264406	138536606.2931821	300643084.0421934	203055999.66488382
3	2021-04-01	13759.029326822852	12487567273.222284	135244136.92798176	294795529.5375258	200687165.72420818
3	2021-05-01	13603.97606664225	12192771743.68469	132010419.04676872	291694141.7606129	198014852.8351402
3	2021-06-01	13447.678960373858	11901077601.92414	128814658.59771444	283293086.5764563	190113685.15225005
3	2021-07-01	13292.458535842507	11617784515.347717	125706654.36603346	286151565.4466729	193391183.5608165
3	2021-08-01	13136.450707811937	11331632949.900978	122574401.25223185	280596735.3719048	188387649.12337363
3	2021-09-01	12981.607193298107	11051036214.529066	119505756.83470313	272155279.80805904	180463421.05737644
3	2021-10-01	12824.141963544891	10778880934.721003	116525199.28288516	281670322.3259916	190563371.22964352
3	2021-11-01	12657.847276999897	10497210612.395046	113441799.69313648	288697830.84563434	198283408.3605491
3	2021-12-01	12468.388086586745	10208512781.549368	110276102.95620243	311505602.33397967	221939771.7594567
3	2022-01-01	12254.727304557166	9897007179.21543	106859736.4066415	261191336.57290375	172696223.58290914
3	2022-02-01	12096.513951221066	9635815842.642515	104004361.5985893	256382567.74990252	168614499.0055231
3	2022-03-01	11936.00325504199	9379433274.892593	101196606.33898947	254960609.56346402	167777513.0429253
3	2022-04-01	11776.17256621727	9124472665.329117	98413042.78742462	250501043.50491902	164115544.8611439
3	2022-05-01	11611.390849708456	8873971621.824226	95675946.9920873	247939152.28958854	162348715.64925736
3	2022-06-01	11450.447247542192	8626032469.534641	92968351.96691865	246680175.54212558	161880510.51507252
3	2022-07-01	11283.482610191983	8379352293.992484	90269321.47464445	248576079.13707578	164569060.09281087
3	2022-08-01	11107.657613308917	8130776214.85545	87556540.54996598	246274058.23925328	163279854.92688504
3	2022-09-01	10934.558820985563	7884502156.616193	84865936.90935631	237687565.08139688	155687482.4952777
3	2022-10-01	10741.792005545034	7646814591.534775	82269725.41779254	247320219.2202648	166388530.0929453
3	2022-11-01	10536.50955261543	7399494372.314507	79569139.03114858	254727703.9334013	175040598.29244998
3	2022-12-01	10311.550978665537	7144766668.381132	76781738.68725564	272283807.42807496	193889680.08176363
3	2023-01-01	10044.613748337404	6872482860.953047	73801862.29233131	229010462.85169217	152266850.46986273
3	2023-02-01	9844.473317265743	6643472398.101351	71309106.17522748	224857610.67170283	149179692.5365546
3	2023-03-01	9636.05925316734	6418614787.4296465	68858179.03534801	223608425.3242504	149184899.98417306
3	2023-04-01	9433.072965045443	6195006362.105407	66424316.11756819	216989188.00512332	143955124.36815298
3	2023-05-01	9202.06742141233	5978017174.100277	64063028.49936888	210876582.53488	139467479.28799355
3	2023-06-01	8965.993305217358	5767140591.565395	61772234.19374507	212706818.52289677	142990193.31716004
3	2023-07-01	8723.865081022454	5554433773.04249	59465149.712704495	201453329.11880502	133982244.27625419
3	2023-08-01	8445.460680729382	5352980443.923694	57277255.008300334	199779145.6315496	134569921.48371702
3	2023-09-01	8197.290246823653	5153201298.292144	55109186.640029915	192507195.78281277	129373966.2506465
3	2023-10-01	7963.010801366434	4960694102.509322	53023606.50034012	190516248.81670246	129324854.82497624
3	2023-11-01	7705.906905149737	4770177853.692629	50958064.473297045	192017933.90315568	132819850.22112322
3	2023-12-01	7458.816941203732	4578159919.789468	48874581.40886883	203580270.2843877	146306166.83949685
3	2024-01-01	7176.449273912485	4374579649.505085	46667663.6392717	167333128.6326312	112269567.28201106
3	2024-02-01	6963.86131304301	4207246520.87245	44859728.34809011	158382264.93879288	104878082.39217058
3	2024-03-01	6778.9042752654605	4048864255.933647	43148018.51436643	159061907.2364509	106739435.59671026
3	2024-04-01	6598.904834597849	3889802348.697206	41432223.83678022	148248567.88088548	97137789.81654966
3	2024-05-01	6432.420528385763	3741553780.816328	39830542.89972852	144428554.2573365	94387309.9167116
3	2024-06-01	6260.523076803688	3597125226.558991	38273287.08721163	139861252.615895	91001306.78182413
3	2024-07-01	6098.662619291712	3457263973.943096	36764404.45907703	134090357.7411421	86302485.30562687
3	2024-08-01	5941.831261501798	3323173616.20195	35317742.95751659	127716835.16216487	81710533.95756447
3	2024-09-01	5656.985497791634	3195456781.039789	33944026.60687332	126420725.3388385	82104722.70019187
3	2024-10-01	5522.626002755474	3069036055.7009463	32587741.256118145	116860327.38505918	73647612.89469059
3	2024-11-01	5356.040963108029	2952175728.315886	31330149.03177981	119658358.10274033	80340912.11537255
3	2024-12-01	4927.807811261072	2832517370.213145	30045776.682245754	116661655.34432344	84325617.85858105
3	2025-01-01	4381.587983324521	2715855714.868827	28789795.968402408	96907661.89403516	65767378.46423467
3	2025-02-01	4300.298618408467	2618948052.9747915	27748548.66288658	92893219.93650845	62234095.627172336
3	2025-03-01	4210.375795898526	2526054833.0382743	26750623.95445341	89291824.59708336	59106876.074005395
3	2025-04-01	4126.409537807987	2436763008.4411907	25792454.832108695	80505108.6779093	50760722.69759742
3	2025-05-01	4054.58768738422	2356257899.7632875	24929362.16839532	79980550.84049594	50608307.59734203
3	2025-06-01	3974.0317865238503	2276277348.922791	24070582.925583325	81023882.60516348	52103491.327388145
3	2025-07-01	3894.756580940547	2195253466.3176274	23203621.010895375	79176777.67575869	50727692.57251786
3	2025-08-01	3814.6500316661227	2116076688.6418645	22357114.416483797	76473062.8832621	48463856.22667442
3	2025-09-01	3739.581398116343	2039603625.7586045	21540040.763806313	75745662.87025322	48145250.736542866
3	2025-10-01	3660.8845697646557	1963857962.8883538	20730455.39260433	76979328.12643762	49863891.459810235
3	2025-11-01	3578.2525019213017	1886878634.7619147	19909917.863439735	73564657.42991322	46948489.16766393
3	2025-12-01	3492.6336343054195	1813313977.332003	19124573.421528082	77846073.06627339	51766263.4155834
3	2026-01-01	3398.586569865761	1735467904.2657275	18293784.74454673	64687727.408953354	39196480.79778461
3	2026-02-01	3328.552414319066	1670780176.8567731	17604224.60547423	64161859.45186086	39124304.28943894
3	2026-03-01	3255.1829753924803	1606618317.4049134	16921626.04700523	61120616.58092904	36613657.348253466
3	2026-04-01	3183.796836587666	1545497700.8239846	16269849.546660768	59936664.20355767	35925917.51722273
3	2026-05-01	3106.277489037054	1485561036.6204267	15631584.587309483	57088467.68163366	33636472.304008
3	2026-06-01	3036.682843232088	1428472568.9387944	15023557.98384583	58940223.73102686	35981337.77419388
3	2026-07-01	2961.16969953103	1369532345.207765	14397562.520410653	55640277.230295405	33147689.34557149
3	2026-08-01	2899.225165877432	1313892067.9774718	13806468.036177883	51522743.38660018	29436891.186263707
3	2026-09-01	2836.8204948180332	1262369324.5908716	13259358.205384737	51921702.44606885	30214218.038783558
3	2026-10-01	2763.5799802563424	1210447622.1448035	12708549.635661587	49931900.00449842	28745623.551078018
3	2026-11-01	2687.77991898516	1160515722.1403053	12178715.77214603	50000468.394405216	29416537.859173145
3	2026-12-01	2595.9385547028655	1110515253.7458978	11648242.594853453	51007197.993894145	31122284.691996735
3	2027-01-01	2497.948852588305	1059508055.7520049	11107381.232705073	45693823.72408566	26630862.46706024
3	2027-02-01	2416.479896289208	1013814232.0279188	10624154.173931234	43470029.29893201	25000906.156179573
3	2027-03-01	2338.359105192721	970344202.728987	10164183.181967942	38786669.009813234	20979253.399307825
3	2027-04-01	2262.5450907748027	931557533.7191731	9753920.103874628	38111936.31024507	20850326.059437834
3	2027-05-01	2188.5053621427874	893445597.4089293	9351338.708924696	37795800.12028169	21235189.52351002
3	2027-06-01	2104.7500915225437	855649797.288646	8952737.32775291	34443968.1957526	18436724.497197583
3	2027-07-01	2038.7682772618036	821205829.0928936	8589287.697416268	34827064.09660404	19320958.782280654
3	2027-08-01	1981.8486252076727	786378764.9962902	8221989.04522269	31495563.70473928	16466967.441963261
3	2027-09-01	1922.0701609447315	754883201.2915502	7889858.862570355	31395830.384896006	16814585.482636604
3	2027-10-01	1859.5474739977126	723487370.9066552	7559020.469604508	30685583.863826174	16526439.902012814
3	2027-11-01	1799.384831079156	692801787.042828	7236007.742916882	30531407.408821575	16897815.546559498
3	2027-12-01	1740.9025000013903	662270379.6340066	6914651.329771548	31326002.500362556	18190586.3099067
3	2028-01-01	1676.4465656739687	630944377.1336445	6585197.291204942	26705353.6998019	14046453.735091008
3	2028-02-01	1630.4975682422973	604239023.4338421	6304639.88092676	25154638.44765056	12893860.97138957
3	2028-03-01	1581.9125584403882	579084384.9861923	6040326.573815822	24495330.983133614	12592844.287746303
3	2028-04-01	1530.951927978254	554589054.0030575	5783173.171548922	23479099.75707394	11889831.928299122
3	2028-05-01	1488.0523899139155	531109954.24598396	5536907.702620545	22816768.458421025	11514878.250058679
3	2028-06-01	1454.0860218260004	508293185.78756315	5297644.885065361	20748332.77738236	9685590.600226285
3	2028-07-01	1417.7230891541103	487544853.0101805	5079834.674639633	20745416.032273084	9917197.99694566
3	2028-08-01	1384.1644419305846	466799436.97790825	4862391.729697498	19993461.266377065	9379406.043553412
3	2028-09-01	1349.463381060238	446805975.71153045	4653037.480338818	19891516.1678578	9466352.282981824
3	2028-10-01	1314.141605765629	426914459.5436729	4444737.700874645	18024953.448185496	7794047.288254169
3	2028-11-01	1288.4991768028547	408889506.09548753	4256048.289182832	20086201.763656944	10026777.181511225
3	2028-12-01	1255.798201324033	388803304.33183044	4046463.700845338	19341100.108429633	9499545.45614145
3	2029-01-01	1218.4218725110322	369462204.2234006	3844394.685259806	16632270.015215006	7038348.200874695
3	2029-02-01	1179.6346399838746	352829934.20818603	3670660.5861605825	15601048.071489468	6421990.70988322
3	2029-03-01	1114.5306948675563	337228886.1366963	3507989.308003882	15479276.662463546	6585174.582709763
3	2029-04-01	1087.8846388959	321749609.47423244	3346533.5555437705	14777258.2996544	6277003.64561378
3	2029-05-01	916.8519097437577	306972351.1745787	3192485.6105506085	12382042.611799017	5721680.139311863
3	2029-06-01	657.6282354798213	294590308.56277966	3063823.0168230687	10305854.687727295	5760280.806249663
3	2029-07-01	643.9237751348699	284284453.8750523	2956362.7198085873	10153308.034859505	5680165.8572542025
3	2029-08-01	632.5749239231419	274131145.84019244	2850810.7178292745	10436487.266342126	6041029.523744183
3	2029-09-01	618.8845319240535	263694658.57385057	2741936.860937377	9807993.766293092	5494329.542064557
3	2029-10-01	604.5556855156765	253886664.80755734	2639568.026160943	9957863.588271419	5747693.76359118
3	2029-11-01	590.174135897114	243928801.21928596	2536058.844734708	9490497.615851004	5368694.524573006
3	2029-12-01	579.7429101073376	234438303.60343492	2437185.7269315044	9858517.546081338	5802137.7555206455
3	2030-01-01	563.258491124234	224579786.05735368	2334631.15268911	8254438.112016475	4300977.699544553
3	2030-02-01	551.9662802588368	216325347.94533703	2248565.5685623707	7843535.565584475	3948125.7887910665
3	2030-03-01	540.6614814696402	208481812.37975267	2166788.944288144	8182315.245606383	4354331.869195073
3	2030-04-01	526.95735422792	200299497.1341465	2081597.771477925	7495874.287588494	3750204.19446214
3	2030-05-01	517.1706685131918	192803622.84655765	2003553.2487816485	7775880.549326235	4075093.0430013165
3	2030-06-01	505.756110515223	185027742.29723158	1922777.9830945383	7223476.156942909	3595447.8646831103
3	2030-07-01	495.029449308975	177804266.14028823	1847514.0641199364	6567792.580687161	3018786.575122066
3	2030-08-01	485.59241964479975	171236473.5596013	1779053.0627690856	7223421.636752207	3739210.771966635
3	2030-09-01	474.96956117557465	164013051.92284903	1703977.0035768677	6680525.745801709	3253247.996509485
3	2030-10-01	464.60514964335925	157332526.1770476	1634342.0752969922	6943034.222913958	3577823.2766114827
3	2030-11-01	450.9915879263767	150389491.95413354	1562043.9474446168	6486094.691529207	3230335.2723044576
3	2030-12-01	438.18333374879114	143903397.26260442	1494575.3169330414	7368728.740480086	4185540.8545570755
3	2031-01-01	423.0879036704281	136534668.52212417	1418182.283141704	6656772.986945204	3590879.928371504
3	2031-02-01	409.63262207607977	129877895.53517902	1349126.9589611	5816123.785001373	2833598.616404716
3	2031-03-01	399.84423783038056	124061771.75017771	1288570.800959317	5187923.313171169	2286591.9967917847
3	2031-04-01	391.766926893854	118873848.4370066	1234386.1710949198	4943395.217655917	2103725.292442453
3	2031-05-01	380.75591830159493	113930453.21935055	0.0	0.0	0.0
4	2019-04-01	22806.0	23250456384.01015	253402368.1331197	900540803.1517487	734859393.7254071
4	2019-05-01	22172.849380280713	22349915580.858402	243455605.1385322	851134528.4091076	689317441.2262226
4	2019-06-01	21573.978790206125	21498781052.449192	234047469.0058407	793889578.4609412	635578188.9053191
4	2019-07-01	20994.185887887503	20704891473.98825	225264589.9628453	757096386.5714939	602333212.1957335
4	2019-08-01	20437.32172365902	19947795087.416782	216895415.93423676	745132948.7658134	593755657.6642929
4	2019-09-01	19893.148893141137	19202662138.650875	208670821.48558027	721309893.5527792	573326827.2705879
4	2019-10-01	19367.88979865624	18481352245.09813	200717973.77682927	718521874.9433692	573793033.9515603
4	2019-11-01	18815.80942537669	17762830370.15485	192784470.2862075	739027624.573275	597976604.072649
4	2019-12-01	18216.63844280164	17023802745.58142	184628303.1391222	785438351.6615452	648419178.6720694
4	2020-01-01	17557.201699307534	16238364393.91992	175955029.90880385	602053399.5543642	469834401.5455464
4	2020-02-01	17058.437237063088	15636310994.365664	169327158.7378799	560695546.3515981	432813667.5787602
4	2020-03-01	16543.320255062474	15075615448.013935	163148840.65969118	554711634.6962792	430152348.8090197
4	2020-04-01	16067.08850983984	14520903813.317669	157050438.8981158	531852783.7119522	410892740.7850692
4	2020-05-01	15585.66377953652	13989051029.605751	151203524.8189559	513057349.5566368	395459247.73930734
4	2020-06-01	15119.677637510487	13475993680.049116	145567506.67275	487487901.1352382	372886862.34236133
4	2020-07-01	14680.851817901246	12988505778.913895	140213007.58699733	461733160.8586068	350104599.568549
4	2020-08-01	14280.733378270208	12526772618.05519	135142376.55386278	442673075.9360477	333543262.33599675
4	2020-09-01	13875.384686053738	12084099542.119137	130282795.49573405	426644785.4470737	320192071.85658634
4	2020-10-01	13499.960543260482	11657454756.672142	125601181.33958639	432626678.66991067	328626998.83395964
4	2020-11-01	13110.53586451828	11224828078.002226	120856730.69310842	446218211.08442104	344824470.9242241
4	2020-12-01	12696.940326523194	10778609866.91785	115963433.1129272	464606268.31852233	366160111.4189497
4	2021-01-01	12258.32199612948	10314003598.599346	110868787.02001967	350231213.1378492	264971149.79527676
4	2021-02-01	11284.322514277346	9963772385.461424	107027649.79821078	332261297.8913719	254320868.37273595
4	2021-03-01	10565.92435564671	9631511087.570026	103388613.52863908	320371699.8123696	248076730.2195905
4	2021-04-01	10152.414833658824	9311139387.757723	99885173.61080348	305130373.9552297	235574686.3808966
4	2021-05-01	9944.691339900864	9006009013.80244	96547177.99353108	293899317.5261176	225346047.63383862
4	2021-06-01	9741.578677415228	8712109696.27637	93336449.01846331	285663731.9471594	218119100.39376664
4	2021-07-01	9546.285720249329	8426445964.329224	90216958.65374433	283919192.3310138	217238119.50331384
4	2021-08-01	9352.936241980426	8142526771.998171	87122968.04701358	275731656.814011	210086527.01234
4	2021-09-01	9164.946452992968	7866795115.184152	84125061.26788194	261423683.85864213	196777274.09953275
4	2021-10-01	8981.606937749375	7605371431.32551	81279462.9802836	267205811.97859564	203541193.60892358
4	2021-11-01	8787.659954236738	7338165619.346935	78373458.8202902	273963224.91505367	211385753.06778675
4	2021-12-01	8570.889721518799	7064202394.431852	75391806.50801669	290232345.5900535	228897213.7512192
4	2022-01-01	8332.269184959818	6773970048.841831	72232616.9133354	230550630.8259646	170659138.95285988
4	2022-02-01	8163.1465314167335	6543419418.015851	69732408.68279284	222093189.11606166	163212029.03270796
4	2022-03-01	7996.422488107263	6321326228.899785	67323505.63281848	216577460.39745033	158589832.42736697
4	2022-04-01	7835.753589892789	6104748768.502325	64981391.88310936	204286730.97624183	147359154.02148014
4	2022-05-01	7678.954406908802	5900462037.5261	62770621.01490844	201386647.71006808	145360006.63453737
4	2022-06-01	7530.400798298737	5699075389.816037	60596192.6046222	190870488.78164613	135780317.84566456
4	2022-07-01	7386.745177110282	5508204901.034372	58531292.91748468	189110010.77143258	134812181.06782013
4	2022-08-01	7242.646021756282	5319094890.26296	56493473.650114395	178678377.25865752	125342872.72331272
4	2022-09-01	7105.636464551549	5140416513.004299	54567003.2712308	167337616.76803708	114933204.13547197
4	2022-10-01	6964.677544759586	4973078896.236249	52763526.424905896	169159574.34604013	117549858.66611782
4	2022-11-01	6814.792887697045	4803919321.890208	50942064.89790141	170696179.53054035	120023789.92086697
4	2022-12-01	6663.617514007088	4633223142.359682	49101032.13747046	177695466.51054883	127980287.91547059
4	2023-01-01	6487.063405261635	4455527675.849128	47186077.40276065	147532192.49629292	98945482.04357743
4	2023-02-01	6366.221148146033	4307995483.3528385	45603805.241396375	141185937.21693885	93291393.29134208
4	2023-03-01	6241.713935757333	4166809546.135891	44088508.76269668	138659593.5795519	91495481.35252976
4	2023-04-01	6115.063093122693	4028149952.5563474	42602696.6024402	132740790.61826545	86463379.2827748
4	2023-05-01	5975.982266954879	3895409161.9380765	41180428.4525014	129416387.95896874	84110155.85339311
4	2023-06-01	5840.199365454495	3765992773.9791102	39796629.960989855	129712002.7764719	85411283.77644388
4	2023-07-01	5700.380799991408	3636280771.202632	38412033.09235919	120887787.21119016	77976231.14666937
4	2023-08-01	5535.799972336339	3515392983.991446	37119111.47476808	119157007.54104093	77625967.53260764
4	2023-09-01	5392.542210413549	3396235976.450405	35845969.038830325	116662060.78510782	76354790.98662108
4	2023-10-01	5262.742943228345	3279573915.6652946	34601815.93095965	112744262.54066253	73569710.24219604
4	2023-11-01	5118.266494207282	3166829653.1246376	33398147.73496987	111154774.39836866	73116303.44199198
4	2023-12-01	4987.723552444343	3055674878.7262654	32210114.37126195	117059060.51027828	80073085.13779914
4	2024-01-01	4837.0521546076325	2938615818.2159867	30960512.213880405	98742316.4594315	62943446.03003022
4	2024-02-01	4721.112409599238	2839873501.7565556	29909967.99431857	92192830.40142953	57259297.61351238
4	2024-03-01	4622.386637046043	2747680671.3551188	28929601.62561949	92847059.4376815	58511474.78545938
4	2024-04-01	4533.356308880537	2654833611.9174447	27943646.9602172	87500826.071897	53729384.90008433
4	2024-05-01	4445.35906766749	2567332785.8455515	27013595.36748952	85591334.27025323	52402023.61198266
4	2024-06-01	4354.428911256798	2481741451.5752964	26105731.780705847	81285539.1479664	48685640.49354724
4	2024-07-01	4271.0057207667705	2400455912.4273295	25242480.761319775	79374813.81924915	47276414.12027128
4	2024-08-01	4187.4954804395775	2321081098.60808	24399395.24764006	77747307.95354353	46434008.702138856
4	2024-09-01	4057.677497582326	2243333790.6545396	23577128.688063487	78525016.19297606	48001993.98013523
4	2024-10-01	3982.8165173545426	2164808774.46156	22747753.021622676	71820539.08666024	41932730.481478505
4	2024-11-01	3892.966433082372	2092988235.3748982	21986831.664436135	74031313.68202914	46093855.77204288
4	2024-12-01	3667.3145627898657	2018956921.6928697	21205102.174750373	72366714.57285751	49059360.07288082
4	2025-01-01	3277.450473620811	1946590207.1200154	20439141.934149854	62895782.047506884	40333090.58330007
4	2025-02-01	3228.4770732909637	1883694425.0725074	19773912.499080762	60886551.19409458	38619066.64354791
4	2025-03-01	3178.530173192674	1822807873.8784096	19129251.97867267	59593372.66574408	37587940.17425893
4	2025-04-01	3131.2075857990385	1763214501.212667	18499126.62809079	54058783.08581087	32311799.589335844
4	2025-05-01	3086.2420721418357	1709155718.1268582	17927847.734511267	53144074.82330173	31652512.080103315
4	2025-06-01	3031.122853580107	1656011643.303556	17365431.219579913	54748070.83799426	33565362.85487018
4	2025-07-01	2984.3795031441446	1601263572.4655623	16787193.444433175	53916509.26874117	33026739.112501442
4	2025-08-01	2933.0263213629214	1547347063.1968186	16218340.751107503	51072471.70793849	30453797.08782471
4	2025-09-01	2886.506352807077	1496274591.4888806	15679880.41029963	52450596.140319824	32064256.902439013
4	2025-10-01	2836.6481144424815	1443823995.3485622	15126478.096949343	53362689.66124824	33322932.62874693
4	2025-11-01	2780.542939675929	1390461305.6873136	14565008.323715907	49566683.49255851	29868144.015223853
4	2025-12-01	2730.6069617601493	1340894622.194755	14042857.331369082	53266382.88221404	33861393.59737078
4	2026-01-01	2670.547394391132	1287628239.3125393	13481871.968500668	45238731.562733084	26201163.93070592
4	2026-02-01	2618.1769065385156	1242389507.7498064	13005296.980860539	46087825.78913981	27406971.004221924
4	2026-03-01	2564.536022006255	1196301681.9606678	12521250.834432177	41353168.42119661	23058301.745233182
4	2026-04-01	2521.63497316126	1154948513.539471	12085452.712778907	41544776.51406528	23517069.218566578
4	2026-05-01	2472.5246109859345	1113403737.0254052	11647885.074466342	40150915.10621555	22472927.19037776
4	2026-06-01	2425.1271450106924	1073252821.919191	11224755.77722108	41377077.18893042	23997282.83377716
4	2026-07-01	2371.2682187713344	1031875744.7302585	10789814.361630024	39602922.349908	22559747.456973657
4	2026-08-01	2323.0480592027393	992272822.380352	10373213.659312198	36459135.9906344	19707120.377650857
4	2026-09-01	2278.387013433913	955813686.3897182	9990128.033231752	36800826.082507506	20316201.580712024
4	2026-10-01	2227.259158806146	919012860.3072112	9603494.046193859	35562979.49500837	19408589.518151563
4	2026-11-01	2174.2200155966734	883449880.8122019	9229861.258204438	34932533.246632144	19190379.059614904
4	2026-12-01	2111.027230249192	848517347.5655692	8863121.385590624	35841435.14259051	20588336.087587237
4	2027-01-01	2037.8240801960612	812675912.4229798	8487095.742151024	33680815.13749025	18994331.190464746
4	2027-02-01	1975.8167250108331	778995097.2854888	8134170.862701786	31814866.90654513	17609597.21979118
4	2027-03-01	1912.088591788794	747180230.3789438	7800390.305653841	28152252.72971618	14486757.869081795
4	2027-04-01	1850.8582423356333	719027977.6492271	7505147.550940758	27649771.020203523	14402027.021888211
4	2027-05-01	1790.1821153575897	691378206.6290241	7215190.639346619	28012265.541574758	15287772.01258213
4	2027-06-01	1726.1316516399465	663365941.0874488	6922188.599004221	25641293.359998167	13358810.298125777
4	2027-07-01	1674.3101796078593	637724647.7274507	6653571.613464883	25666700.013570413	13721751.905061219
4	2027-08-01	1632.4275335158454	612057947.7138808	6384715.505135495	23680169.038526088	12103104.687651979
4	2027-09-01	1580.452289427237	588377778.6753546	6136634.861863607	23558274.81336488	12342431.705377677
4	2027-10-01	1529.2348215395807	564819503.86199	5889783.032583137	23284418.3671121	12386840.347437736
4	2027-11-01	1482.1372327042413	541535085.4948775	5646213.650330135	22968522.52872365	12457509.772627318
4	2027-12-01	1433.722183156782	518566562.9661539	5405845.1945778895	23474439.646900512	13302394.208740005
4	2028-01-01	1385.0460673230352	495092123.3192534	5160340.703464978	20914457.720544364	11056973.17757577
4	2028-02-01	1348.079900036883	474177665.598709	4941650.259590484	19327809.700158138	9774134.038591672
4	2028-03-01	1312.1793836330587	454849855.8985509	4739471.488971317	18509928.450178195	9234898.08456156
4	2028-04-01	1270.7093580909016	436339927.44837236	4545866.196198529	18184498.872291736	9129121.969567837
4	2028-05-01	1238.295360808917	418155428.57608056	4355820.447629731	17500393.885449946	8627587.645167172
4	2028-06-01	1213.6210818481804	400655034.6906308	4172991.6632323232	16106878.401251955	7392514.510214236
4	2028-07-01	1184.0078756120379	384548156.2893791	4004542.8516154746	16210953.270987302	7692525.9140991075
4	2028-08-01	1156.0811408264176	368337203.018392	3835231.5409661853	15744902.778682653	7405478.0338050015
4	2028-09-01	1127.1635660182517	352592300.23970914	3670812.5960068963	15528048.268631425	7331706.278441437
4	2028-10-01	1099.483949759916	337064251.9710779	3508668.714569546	14396633.045684747	6350641.697645846
4	2028-11-01	1077.7811801348466	322667618.9253929	3358518.7053085645	15878772.725118082	7973823.911225481
4	2028-12-01	1048.9070007770222	306788846.20027494	3193251.7652251753	14918323.991517171	7199950.9656227715
4	2029-01-01	1018.7764047992362	291870522.2087576	3037803.3133309833	13294077.976959446	5761734.945151133
4	2029-02-01	986.361464224553	278576444.23179805	2899129.4770076927	12405087.759861516	5232227.779097465
4	2029-03-01	931.7209662536226	266171356.47193664	2770012.8213598398	12196007.44851812	5242957.184258673
